Date,Open,High,Low,Close,Adj Close,Volume
19-11-2014,494.325012,496,488.25,489.075012,457.586792,3702736
20-11-2014,489,491.850006,485.149994,490.375,458.803101,5185190
21-11-2014,490.100006,500.5,490.100006,498.850006,466.732452,5367076
24-11-2014,500.100006,502.075012,490.850006,492.674988,460.955017,5680848
25-11-2014,492.549988,497.450012,486.649994,496.5,464.533783,6677464
26-11-2014,495.975006,496.5,491.299988,493.524994,461.750275,6014152
27-11-2014,495,496.5,491.524994,494.325012,462.49881,5613986
28-11-2014,494.850006,508.674988,491.600006,495.799988,463.878815,9546170
01-12-2014,494.5,495.975006,479.274994,480.799988,449.844543,7946550
02-12-2014,481,485.625,479,481.325012,450.335754,4321614
03-12-2014,479.274994,487,479.274994,484.174988,453.002258,4475592
04-12-2014,484.049988,487.475006,477.850006,479.274994,448.417755,4926102
05-12-2014,480.5,483.5,477.549988,478.674988,447.856384,4593730
08-12-2014,480,481.424988,471.125,472.299988,441.891815,4680828
09-12-2014,470.5,475.350006,465.5,469.924988,439.669708,4845392
10-12-2014,465.725006,470.475006,465,466.274994,436.254761,6054142
11-12-2014,464.5,464.5,451.674988,453.075012,423.904633,10341404
12-12-2014,453.5,455.5,439.674988,441.174988,412.770752,8171780
15-12-2014,438.975006,440.899994,436,439.399994,411.110016,5782224
16-12-2014,438.399994,441.625,429.850006,432.299988,404.467133,9548504
17-12-2014,432.625,437.450012,432.225006,434.75,406.75943,9499894
18-12-2014,440.774994,442.399994,432.325012,440.049988,411.71814,6844100
19-12-2014,442.549988,454.200012,441.25,450.274994,421.284882,9176946
22-12-2014,451,453.399994,445.5,452.450012,423.319855,3796832
23-12-2014,451.174988,452.075012,445.899994,446.875,418.10376,4838286
24-12-2014,446.875,448.575012,440,442.075012,413.612793,10276986
26-12-2014,443.299988,446.325012,440.049988,444.424988,415.811493,2235608
29-12-2014,444.25,449.524994,443.475006,448.5,419.624146,3168922
30-12-2014,448.549988,449.200012,438.549988,440.075012,411.741608,5315662
31-12-2014,440,446.950012,439.524994,445.575012,416.887512,3869910
01-01-2015,443.149994,446,441.825012,443.950012,415.367096,1354878
02-01-2015,444.049988,448.024994,442.149994,442.774994,414.2677,3351654
05-01-2015,442.5,445.450012,437.049988,437.924988,409.72998,4619182
06-01-2015,435,436.5,416,418.049988,391.134613,8516086
07-01-2015,418.549988,429.399994,418.5,427.149994,399.648712,9472630
08-01-2015,430.049988,431.450012,420.075012,421.024994,393.91806,9084914
09-01-2015,424.200012,431,422.5,430.149994,402.455536,6122732
12-01-2015,430.25,430.5,420.799988,425.149994,397.777496,4617432
13-01-2015,426.5,427.475006,420.25,421.575012,394.432678,4548216
14-01-2015,421.5,423.5,415.600006,417.475006,390.596649,5202572
15-01-2015,420,435.549988,420,432.125,404.303436,7738494
16-01-2015,430,437.5,426.024994,434.850006,406.852997,8748776
19-01-2015,435.100006,443,429.375,439.825012,411.50766,6098582
20-01-2015,440.75,452.774994,439.424988,451.524994,422.454376,6108346
21-01-2015,452.5,455.700012,446.024994,453.375,424.185272,7810366
22-01-2015,452.575012,453.600006,439.75,441.875,413.42569,10844730
23-01-2015,445,448.899994,438.5,443.450012,414.899292,8265794
27-01-2015,446.450012,448.350006,440.25,444.524994,415.90506,8201508
28-01-2015,443.049988,454.899994,443.049988,453.424988,424.232056,8822454
29-01-2015,453.549988,467.25,453.450012,464.700012,434.781158,16511776
30-01-2015,465,465.625,454.5,457.625,428.161652,9941906
02-02-2015,458.024994,459.950012,452.850006,454.024994,424.793427,8824550
03-02-2015,456.600006,470.424988,456.600006,468.799988,438.617126,7814040
04-02-2015,469.549988,471.899994,462.950012,464.399994,434.500427,6433654
05-02-2015,468,469.950012,458.799988,461.850006,432.114655,5653156
06-02-2015,462.049988,465,451.5,454.950012,425.658875,4135456
09-02-2015,450.600006,459,446,448.350006,419.483795,4041210
10-02-2015,449,452.25,430.649994,441,412.607025,6240782
11-02-2015,443,452.375,441.5,450.350006,421.355072,4471548
12-02-2015,454,456.975006,443.625,454.575012,425.308044,3981748
13-02-2015,457,460.399994,454.524994,458.75,429.214264,3380142
16-02-2015,459.350006,462.100006,450,451.399994,422.337402,5607922
18-02-2015,450,454,447.200012,450.825012,421.799469,4496248
19-02-2015,453.475006,453.799988,443.774994,451.024994,421.986572,4366230
20-02-2015,447.625,448,435.649994,436.549988,408.443573,8556874
23-02-2015,434.975006,438.375,423.549988,425.725006,398.31546,6448086
24-02-2015,427.125,428.399994,418.5,420.725006,393.63739,9118740
25-02-2015,424.399994,428.25,420.524994,421.575012,394.432678,6982812
26-02-2015,423.049988,425,418.299988,421,393.894684,9810676
27-02-2015,423.774994,430.5,422.299988,427.774994,400.23349,8530440
28-02-2015,,,,,,
02-03-2015,434.5,437.75,427.774994,432.125,404.303436,6665262
03-03-2015,434.5,453.225006,433.700012,450.399994,421.401825,9434508
04-03-2015,453,454.825012,440.024994,443.924988,415.343658,6617962
05-03-2015,446.25,449.375,439.075012,442.475006,413.987061,4899316
09-03-2015,442.549988,445.875,432.075012,434.825012,406.82959,6430224
10-03-2015,434.475006,437.899994,427.700012,429.575012,401.917603,6964500
11-03-2015,430.475006,434.799988,426.200012,427.975006,400.420624,5319530
12-03-2015,429,433.700012,427.799988,431.899994,404.092896,5386508
13-03-2015,434.5,434.799988,423.5,425.049988,397.683899,5913976
16-03-2015,425.75,426.975006,420.149994,421.049988,393.941437,6327178
17-03-2015,425.274994,429.950012,420.5,428.424988,400.841614,8718200
18-03-2015,428.5,436.125,427.350006,434.325012,406.361755,4237880
19-03-2015,437.774994,438.350006,427.049988,428.075012,400.514191,6370436
20-03-2015,428.950012,430.575012,424.299988,427.049988,399.555176,4757144
23-03-2015,428.25,432,419.049988,420.975006,393.871307,6058224
24-03-2015,421.049988,427.149994,421.049988,423.975006,396.678162,4223500
25-03-2015,424.5,424.75,420.5,422.450012,395.251373,4692786
26-03-2015,420.549988,424.625,412.049988,414.649994,387.953491,9427386
27-03-2015,416.950012,417.5,400.725006,405.850006,379.720123,10664284
30-03-2015,408.299988,408.850006,398.225006,405.375,379.275635,7922962
31-03-2015,409,416.450012,409,413,386.409729,9250942
01-04-2015,412.450012,419.5,406.549988,418.024994,391.111206,6669386
06-04-2015,418,419,410.700012,412.325012,385.778229,5638734
07-04-2015,413.024994,418.049988,413.024994,416.424988,389.614197,9726422
08-04-2015,416.75,434.75,416.450012,432.950012,405.075348,11347420
09-04-2015,432.75,449.5,429.399994,447.549988,418.735291,12469862
10-04-2015,447.475006,454.399994,444.549988,452.174988,423.062531,11576924
13-04-2015,453.399994,462.375,449.375,461.25,431.553253,9224402
15-04-2015,460.5,469.799988,453.600006,461.825012,432.091248,10163386
16-04-2015,462.25,469,459.5,464.174988,434.289917,9224384
17-04-2015,467.524994,472.149994,461.299988,463.424988,433.588196,10953102
20-04-2015,468.649994,468.725006,439.25,442.825012,414.314545,17202330
21-04-2015,445.075012,447.75,436.225006,438.225006,410.010651,8095048
22-04-2015,440.950012,443.375,433.5,439.875,411.554443,6748376
23-04-2015,441.924988,444.700012,434.524994,438.524994,410.291351,6097602
24-04-2015,438.5,442.225006,434.325012,439.450012,411.15683,5810518
27-04-2015,440.024994,443.75,435.725006,437.649994,409.472717,5048454
28-04-2015,437.350006,441,429.274994,432.600006,404.747864,6714572
29-04-2015,431,435.274994,423.700012,425,397.637177,7492024
30-04-2015,425,432.950012,423.975006,431.174988,403.414551,15910372
04-05-2015,433.100006,446.950012,430.25,445.475006,416.793915,6893384
05-05-2015,446.850006,450.899994,442.549988,446.075012,417.355286,8158936
06-05-2015,445,448.375,436,440.125,411.78833,10257994
07-05-2015,437.5,439.225006,430,435.375,407.344177,7650924
08-05-2015,435.5,446.875,430.549988,444.850006,425.993652,7819576
11-05-2015,446.424988,449.725006,441.700012,447.975006,428.986237,6498166
12-05-2015,447.450012,447.450012,432.575012,434.350006,415.938751,7611912
13-05-2015,436.674988,444.325012,428.600006,442.549988,423.791168,7635334
14-05-2015,443,443.100006,435.149994,439.100006,420.487396,5636730
15-05-2015,440.950012,443.475006,435.049988,436.975006,418.452484,3808980
18-05-2015,437.450012,447,436.100006,445.774994,426.879486,4501964
19-05-2015,445.625,452.375,443.299988,447.774994,428.794678,6634872
20-05-2015,450.200012,455.5,448.850006,454.424988,435.16275,3981412
21-05-2015,455.625,457.700012,447.049988,448.375,429.369232,4918892
22-05-2015,448.5,452.799988,448.5,451.924988,432.768768,3816904
25-05-2015,450,454,446.174988,447.25,428.291931,3025224
26-05-2015,447.5,448,441.350006,442.299988,423.551758,4347766
27-05-2015,443,445.450012,440.100006,442.649994,423.886902,3693098
28-05-2015,442.924988,447.125,436,437.899994,419.338257,12132678
29-05-2015,439.950012,443.225006,436.549988,438.5,419.912811,13384696
01-06-2015,440,452.450012,439,451.125,432.002686,8958164
02-06-2015,452.875,459.399994,445.725006,449.325012,430.279022,9225142
03-06-2015,449.5,455.225006,444.25,448.174988,429.177734,7107236
04-06-2015,452.100006,458.100006,446.274994,456.350006,437.006195,7283298
05-06-2015,454.950012,458.475006,452.225006,453.875,434.636139,5973490
08-06-2015,453.399994,455,441.549988,442.725006,423.958771,4958862
09-06-2015,441.774994,445.325012,438.674988,441.850006,423.12088,4184606
10-06-2015,443,454.950012,442.5,452.899994,433.702423,6176034
11-06-2015,453,454.75,436.825012,438.575012,419.98465,6709574
12-06-2015,439.5,446.350006,439.125,444.924988,426.065491,9849112
15-06-2015,447.450012,452.5,445,450.875,431.763306,5878506
16-06-2015,449.5,452.5,446.600006,451.975006,432.816681,6368010
17-06-2015,452.524994,471.174988,447,465.600006,445.864136,11992678
18-06-2015,466.274994,491,466.25,489.475006,468.727112,22568840
19-06-2015,491.25,503.200012,491.25,498.325012,477.201996,20897502
22-06-2015,498.475006,504.350006,493.25,495.850006,474.831879,8866370
23-06-2015,496.325012,501.350006,495.5,497.5,476.411926,7318090
24-06-2015,497.5,503.225006,493.325012,495.450012,474.448853,8504668
25-06-2015,493.5,504.5,492.5,502.274994,480.984528,12423550
26-06-2015,499.950012,507.049988,497.700012,500.350006,479.141113,9585314
29-06-2015,493.950012,496.924988,486,495.424988,474.424866,9220564
30-06-2015,494.950012,501.424988,494,500.049988,478.853851,10599340
01-07-2015,500.5,505.225006,500.5,502.825012,481.51123,6777156
02-07-2015,504.5,509.875,503.549988,505.424988,484.001007,7283210
03-07-2015,504.875,506.899994,501.524994,503.600006,482.253357,6323112
06-07-2015,498.049988,509.450012,497.600006,507.774994,486.251373,5594680
07-07-2015,505.5,508.299988,500,501.625,480.362091,5163694
08-07-2015,497.924988,504.350006,495.825012,498.299988,477.178009,6944656
09-07-2015,498,500.5,491.575012,493.700012,472.773041,7427064
10-07-2015,495.549988,502,495.125,500.899994,479.667847,7365212
13-07-2015,500.899994,506.25,497.575012,503.5,482.157623,4507774
14-07-2015,504.450012,505.75,497.600006,498.899994,477.752563,4545572
15-07-2015,499.875,507.200012,499.774994,505.575012,484.144684,6186792
16-07-2015,506,513.900024,505.575012,511.850006,490.153656,6790884
17-07-2015,512.625,515.575012,509,510.850006,489.196045,4660876
20-07-2015,513.900024,514.974976,508.950012,512.375,490.656403,2902254
21-07-2015,514,514.224976,501.375,503.899994,482.540649,3622284
22-07-2015,502.5,526.974976,502.299988,525.200012,502.937836,7913294
23-07-2015,526.75,533.924988,520.599976,522.650024,500.49588,8522914
24-07-2015,524,524.825012,510.549988,512.525024,490.800079,5988726
27-07-2015,512.450012,514.950012,500.875,502.674988,481.367554,9197526
28-07-2015,504.149994,508.350006,500.049988,505.125,483.713745,6118202
29-07-2015,504.75,506.350006,496.049988,498,476.890717,6761866
30-07-2015,500.049988,504,496.149994,500.075012,478.877777,5349408
31-07-2015,500,503.950012,495,500.924988,479.691772,7604624
03-08-2015,500.5,506.924988,499.700012,501.225006,479.979034,4520364
04-08-2015,501.700012,502.825012,490,494,473.060303,5489138
05-08-2015,494.125,500.399994,492.049988,493.875,472.940613,6558056
06-08-2015,495.5,496,488.75,489.475006,468.727112,3981022
07-08-2015,489.5,497,488.575012,492.174988,471.312622,3935694
10-08-2015,492.25,494.399994,482.25,484.450012,463.9151,4246570
11-08-2015,485.5,486.825012,479,483,462.526581,4005904
12-08-2015,481.799988,483,470.274994,471.450012,451.466156,4411804
13-08-2015,473.5,476.975006,464.700012,466.674988,446.893524,4270094
14-08-2015,470.125,486,467.149994,483.475006,462.981476,5824010
17-08-2015,483,483,473.024994,475.350006,455.200806,4963652
18-08-2015,478,478,471.100006,472.049988,452.04071,3031166
19-08-2015,472,480.5,469.725006,477.299988,457.068115,4058402
20-08-2015,479.975006,479.975006,456.875,458.149994,438.729919,8689858
21-08-2015,455,455.950012,448.5,453.975006,434.731903,9166424
24-08-2015,440,440,409,414.774994,397.193512,16291446
25-08-2015,420.424988,430.325012,411.600006,424.075012,406.099335,22631686
26-08-2015,423.899994,437.399994,420,426.700012,408.613007,8665824
27-08-2015,433.399994,440.625,428.524994,434.575012,416.154236,12342370
28-08-2015,437.5,441.5,433.049988,436.200012,417.710358,4923780
31-08-2015,436.424988,436.424988,426.899994,427.950012,409.810028,9467432
01-09-2015,426.950012,426.950012,417.549988,419.924988,402.125183,9895684
02-09-2015,425,428.549988,421.299988,424.774994,406.769623,8984402
03-09-2015,427.024994,430.375,422.200012,426.924988,408.828461,5330550
04-09-2015,424.850006,424.850006,412.549988,417.950012,400.233917,7406072
07-09-2015,419.125,422,413.850006,416.600006,398.941132,4678930
08-09-2015,418,426.475006,412.549988,424.299988,406.314758,5897660
09-09-2015,430.5,439.350006,425.25,437.024994,418.500336,7927582
10-09-2015,430.5,435.25,427.75,433.5,415.124756,5062846
11-09-2015,436,438.049988,428.100006,430.475006,412.227997,4861888
14-09-2015,430.875,432.850006,425.950012,431.924988,413.616516,3640906
15-09-2015,431,435,427.799988,433.5,415.124756,5261888
16-09-2015,436.049988,438.674988,432.600006,436.274994,417.782135,6137372
18-09-2015,439.225006,449.75,438.575012,447.700012,428.72287,15663184
21-09-2015,440,444.100006,438.024994,439.049988,420.439514,5820728
22-09-2015,440,442.450012,422.25,423.950012,405.979584,7198324
23-09-2015,421.5,428.399994,420,425.174988,407.152649,6958648
24-09-2015,424,424,417.375,418.674988,400.928162,13293018
28-09-2015,419.899994,420.450012,414.350006,417.125,399.443878,5314394
29-09-2015,415,425.125,413.049988,420.375,402.556122,7247674
30-09-2015,425.5,432.399994,419.25,431.149994,412.874359,7905330
01-10-2015,436.975006,436.975006,429.299988,432.350006,414.023499,3960612
05-10-2015,431.399994,445,430.924988,444,425.179657,7321708
06-10-2015,447.825012,450.25,442.875,449.024994,429.991669,5636996
07-10-2015,447.350006,459.024994,445.5,456.899994,437.532928,5264358
08-10-2015,457.450012,457.450012,443.125,444.549988,425.70639,4915978
09-10-2015,447.024994,452.725006,440.75,443.674988,424.868469,4264390
12-10-2015,444,450.799988,444,445.875,426.975189,2840098
13-10-2015,442.524994,448.149994,441.450012,446.799988,427.860962,2817316
14-10-2015,447.899994,452.5,446.975006,451.475006,432.33786,3658514
15-10-2015,453.850006,455.5,450.049988,451.850006,432.69693,4136660
16-10-2015,452.25,457.399994,451.850006,457.399994,438.011688,6970386
19-10-2015,470.5,482.75,470.5,481.75,461.329559,15317750
20-10-2015,482.5,483.350006,476.5,478.350006,458.0737,8271006
21-10-2015,477.75,487.399994,476.5,477.5,457.259674,6585230
23-10-2015,481.975006,486.524994,470.575012,477.825012,457.570953,5556136
26-10-2015,480.950012,481.5,470.649994,471.424988,451.442169,5000840
27-10-2015,469.399994,474.125,468.700012,469.774994,449.862152,5303952
28-10-2015,468.450012,472.450012,464.950012,468.475006,448.617249,5467128
29-10-2015,468,472.5,467.475006,470.5,450.556427,6071344
30-10-2015,471.049988,477.950012,470.049988,473.850006,453.764435,6110650
02-11-2015,474.5,480.75,472.600006,479.899994,459.557983,3301676
03-11-2015,481.625,485.225006,480.625,483.600006,463.101135,5199592
04-11-2015,484,487.5,473.100006,475.649994,455.488098,4586836
05-11-2015,474.5,475.5,466.5,468.299988,448.449677,4922518
06-11-2015,469.725006,477.375,468.950012,476.200012,456.014801,3825198
09-11-2015,466.75,482.5,461.725006,480.625,460.252289,7786320
10-11-2015,478.5,479.75,458.149994,461.375,441.818207,5251122
13-11-2015,457.524994,469.274994,457.25,466.524994,446.749908,6255098
16-11-2015,463,471,462.375,467.149994,447.348419,7015926
17-11-2015,469.024994,469.450012,463.100006,463.875,444.21225,3926210
18-11-2015,463.799988,465.649994,454.975006,456,436.671021,5142766
19-11-2015,459.450012,469.350006,458.625,467.375,447.563873,5569752
20-11-2015,467,476.399994,462.774994,473.424988,453.357422,5167930
23-11-2015,475,478.950012,473.100006,476.875,456.661224,4800026
24-11-2015,476.5,485.799988,475.524994,483.850006,463.340515,6768886
26-11-2015,485.5,495.975006,484.125,494.325012,473.371552,10883224
27-11-2015,494.5,496.25,487.049988,489.524994,468.774963,4979394
30-11-2015,489.25,492.200012,481.149994,483.549988,463.053223,13678054
01-12-2015,482,489.399994,480.625,482.950012,462.478699,5934650
02-12-2015,483.125,489.850006,482.25,488.975006,468.248291,3462408
03-12-2015,487.450012,494.475006,487.049988,488.600006,467.88916,5194048
04-12-2015,486.149994,488.100006,480.700012,482.725006,462.263214,6146002
07-12-2015,482.725006,486.5,474.875,476.024994,455.847229,6621556
08-12-2015,474.450012,476.799988,468.049988,470.450012,450.508545,3443452
09-12-2015,468.100006,471.725006,456.424988,457.950012,438.538361,4194236
10-12-2015,461.25,476.899994,460,475.174988,455.033234,8499730
11-12-2015,475.875,479.5,471.450012,476.475006,456.278137,8300090
14-12-2015,473.799988,481.75,473,477.549988,457.307526,4829460
15-12-2015,478.5,488.975006,476.825012,487.950012,467.266724,7186122
16-12-2015,487.950012,493.774994,486.75,489.325012,468.583435,5530496
17-12-2015,490.024994,507.5,489,504.850006,483.450378,8854870
18-12-2015,501.899994,504.5,495,495.950012,474.927643,7322040
21-12-2015,493.950012,499.5,492.174988,496.049988,475.023376,5637670
22-12-2015,496.399994,501.299988,492,493.649994,472.725128,5293656
23-12-2015,495.899994,503.450012,495,501.899994,480.625427,5906346
24-12-2015,501.950012,503.600006,498.149994,500.274994,479.069305,5441138
28-12-2015,500.299988,506.875,500,505.200012,483.785553,5891016
29-12-2015,505.200012,509.350006,503.575012,507.700012,486.179596,6818120
30-12-2015,507.5,508,501,502.25,480.960602,3726642
31-12-2015,501.700012,509.850006,499.549988,507.299988,485.796509,8450132
01-01-2016,504.899994,509.450012,504.100006,507.674988,486.15564,2476270
04-01-2016,502.5,506.899994,493.350006,497.649994,476.555573,13793142
05-01-2016,500.149994,505,498.5,502.575012,481.27179,6832918
06-01-2016,503.799988,519.200012,500.200012,516.099976,494.223511,12233710
07-01-2016,510.524994,514,504.024994,506.625,485.150116,9024438
08-01-2016,510,516.450012,508.350006,512.875,491.135223,9743678
11-01-2016,507.975006,530.400024,505.5,525.799988,503.512329,13265342
12-01-2016,527.5,532.700012,520.549988,522.724976,500.567719,10685522
13-01-2016,526.549988,544.875,523.599976,538.424988,515.602234,32825622
14-01-2016,531.924988,540.5,526.525024,530.825012,508.324341,12719826
15-01-2016,534.875,544.75,532.799988,536.650024,513.902466,13151450
18-01-2016,537.5,541.974976,504.049988,508.424988,486.87381,12459918
19-01-2016,514.5,524.900024,507.049988,521.799988,499.681915,9824192
20-01-2016,517.450012,517.450012,495,502.274994,480.984528,20624706
21-01-2016,508.774994,512.875,488.350006,492.100006,471.240845,14523544
22-01-2016,497.024994,505.5,497.024994,502.075012,480.79303,10826910
25-01-2016,505,509.375,500,501.975006,480.697266,5988680
27-01-2016,504.049988,505,498.475006,499.674988,478.494751,7886590
28-01-2016,500.5,510.899994,498.549988,508.450012,486.897797,10548946
29-01-2016,509.475006,520,509,517.700012,495.755707,8767154
01-02-2016,519.974976,520.900024,512.775024,515.150024,493.313812,4534546
02-02-2016,515.150024,516.400024,495.25,500.575012,479.356567,6752932
03-02-2016,494,497,487.5,490.700012,469.900208,7173616
04-02-2016,494,500.5,482.850006,486.524994,465.902161,8322158
05-02-2016,489.549988,491,480.700012,485.450012,464.872711,9599764
08-02-2016,485.549988,492.399994,478.975006,480.524994,460.156433,5521706
09-02-2016,476.450012,484.399994,475,478.75,458.456726,8962058
10-02-2016,475.850006,486.5,474.325012,481.325012,460.922607,7718500
11-02-2016,481.424988,482.975006,457.75,462.274994,442.680023,7824326
12-02-2016,466.950012,466.950012,444.049988,453.274994,434.061554,13403870
15-02-2016,459,475.674988,459,473.375,453.309509,8815778
16-02-2016,475.549988,479,463.5,465.274994,445.552887,5954526
17-02-2016,467.549988,478.725006,458.200012,476.299988,456.110535,7059664
18-02-2016,481.475006,484.350006,468,470.049988,450.125458,6598322
19-02-2016,470,476.375,468.674988,472.174988,452.160431,4679328
22-02-2016,472.049988,484.149994,472.049988,481.149994,460.755005,5838396
23-02-2016,481.549988,483.600006,471.375,474.825012,454.69812,8681492
24-02-2016,472.450012,479.274994,471,476.325012,456.134521,6942622
25-02-2016,477.100006,478.274994,470.424988,472.049988,452.04071,11350050
26-02-2016,476.5,479.375,472.149994,475.174988,455.033234,3817066
29-02-2016,475.649994,497.299988,467.5,483.325012,462.837799,14186948
01-03-2016,482.350006,492.524994,482.325012,490.649994,469.852295,7521846
02-03-2016,496.450012,502.875,493.625,500.75,479.52417,9191772
03-03-2016,505,509,498.75,506.424988,484.958618,7260012
04-03-2016,507,507.5,501.75,503.200012,481.870361,4108856
08-03-2016,503.75,515.450012,503.75,513.5,491.733734,6045108
09-03-2016,510,521.950012,509.299988,520.849976,498.772247,5419662
10-03-2016,521.025024,522.950012,504.5,505.875,484.431915,9466248
11-03-2016,507.450012,514.775024,505.299988,507.25,485.748657,7003352
14-03-2016,509.549988,513.200012,506.475006,509.875,488.26236,5431180
15-03-2016,512,513.924988,507.549988,510.25,488.621521,4794664
16-03-2016,510.5,512.900024,502.725006,510.875,489.220001,5058148
17-03-2016,513.5,518.450012,506,508,496.674988,7695480
18-03-2016,509.125,515.075012,507.850006,513.599976,502.150146,6414492
21-03-2016,513.974976,520.75,511.375,518.650024,507.087616,5809704
22-03-2016,518.5,526.125,517.825012,523.924988,512.244995,7009934
23-03-2016,523.450012,523.450012,511.200012,514.599976,503.127899,7683308
28-03-2016,515,515.849976,507.825012,510.200012,498.825989,8261106
29-03-2016,511.899994,521,510.100006,518.125,506.57431,7255802
30-03-2016,521.349976,525.875,521.349976,523.525024,511.853973,6607560
31-03-2016,520.5,528,516.349976,522.599976,510.949524,14095970
01-04-2016,519.549988,523.150024,512.5,517.224976,505.694366,5660230
04-04-2016,520,521.099976,512.650024,517.525024,505.987671,3946520
05-04-2016,515.674988,521.200012,511.100006,513.474976,502.027924,4690296
06-04-2016,516.049988,518.349976,511.299988,516.875,505.352142,3195950
07-04-2016,517.450012,524,511.049988,518.625,507.063141,4018110
08-04-2016,517.950012,527.224976,515.599976,518.174988,506.623169,6131402
11-04-2016,518.5,522.75,516.5,520.150024,508.554169,4712636
12-04-2016,520.150024,528.724976,519.025024,523.700012,512.025024,5104198
13-04-2016,526.275024,534.950012,526.275024,533.025024,521.142151,7332282
18-04-2016,532.900024,533.400024,527.700012,532.375,520.506653,8716204
20-04-2016,534.599976,534.599976,517.900024,518.650024,507.087616,9914994
21-04-2016,520.700012,526,517.5,520.575012,508.969666,5202872
22-04-2016,519.5,523.75,514.650024,519.474976,507.894165,5351172
25-04-2016,522.224976,522.224976,506.149994,508.450012,497.11499,27959172
26-04-2016,507.700012,511.950012,503.75,508.475006,497.139404,12082558
27-04-2016,508.950012,512.974976,508,509.700012,498.337158,6630120
28-04-2016,507,509.600006,495.475006,498.350006,487.240173,28321014
29-04-2016,496.725006,499.274994,489.424988,491.350006,480.39621,10734120
02-05-2016,489.5,496.200012,489,493.475006,482.473846,4855506
03-05-2016,494,497.475006,486.375,487.899994,477.023102,8033248
04-05-2016,487.024994,491.850006,486.5,489.049988,478.147461,6192906
05-05-2016,490,491.725006,485.450012,487.625,476.754272,9904822
06-05-2016,486.5,488.399994,483.5,484.475006,473.674469,6742440
09-05-2016,487.5,493,486.399994,491.549988,480.591766,7016176
10-05-2016,491.549988,492.350006,489,491.274994,480.322815,3313680
11-05-2016,485.899994,490.375,485,487.700012,476.827606,5641398
12-05-2016,488,497.100006,487.524994,496.399994,485.333588,5845428
13-05-2016,494.475006,495.274994,487.5,489.075012,478.171906,6696706
16-05-2016,488.5,491.25,485.549988,487.975006,477.096436,4264144
17-05-2016,490.125,491.549988,483.174988,484.575012,473.772278,5558046
18-05-2016,482.950012,486.25,482.049988,485.274994,474.456635,3761948
19-05-2016,485.850006,485.950012,472.799988,475.600006,464.997314,4176116
20-05-2016,476,477.25,465.674988,467.100006,456.686829,8477976
23-05-2016,468.674988,470.350006,462.825012,465,454.633606,8396196
24-05-2016,464.024994,472,464.024994,470.225006,459.742157,5615474
25-05-2016,474.924988,476.399994,470.575012,475.600006,464.997314,4224270
26-05-2016,475,476.200012,472.049988,473.424988,462.870789,6487202
27-05-2016,474.524994,488.450012,474.375,487.350006,476.485382,6126758
30-05-2016,488.200012,490.75,482.5,484.350006,473.552277,4404182
31-05-2016,484.5,486.5,478.25,478.924988,468.248169,10666938
01-06-2016,478.975006,483.049988,475.899994,476.799988,466.170563,4134068
02-06-2016,477.25,478.575012,472.549988,478.125,467.466034,4687704
03-06-2016,480,481.450012,477.924988,479.825012,469.128143,3951424
06-06-2016,480.5,481.5,476.274994,477.399994,466.757202,3964932
07-06-2016,478.625,480.475006,475.799988,477.524994,466.879395,8665254
08-06-2016,479,479,474.575012,477.049988,466.414978,5547950
09-06-2016,480,488.225006,478.100006,485.575012,474.749939,7151680
10-06-2016,487,492.200012,484.149994,488.350006,477.463104,7459474
13-06-2016,484.950012,491.725006,481.524994,490.549988,479.614014,4669712
14-06-2016,490.475006,492.700012,484.649994,488.125,477.243103,4994016
15-06-2016,490,493.25,486.875,492.299988,481.325012,5087842
16-06-2016,490.5,491.825012,483.524994,488.149994,477.267517,4284658
17-06-2016,488.5,489.325012,485.049988,487.450012,476.58316,4816192
20-06-2016,486.075012,496.299988,484,495.100006,484.062622,4918474
21-06-2016,497.049988,497.075012,489.850006,493.549988,482.54715,6369730
22-06-2016,492.5,492.950012,488.549988,490.25,479.32074,5846568
23-06-2016,489.975006,491,485,490.225006,479.296295,4497386
24-06-2016,482.450012,482.450012,466.700012,475.725006,465.119568,11422346
27-06-2016,470.25,479.200012,470.25,477.825012,467.17276,4189198
28-06-2016,478.200012,480.774994,477.5,478.899994,468.223755,3476740
29-06-2016,481,484.475006,480,483.450012,472.672333,3439714
30-06-2016,486,488.75,483.524994,484.575012,473.772278,5832658
01-07-2016,486.375,488.399994,485,486.725006,475.874329,3021958
04-07-2016,487.75,496.799988,487.75,493.350006,482.351624,3567500
05-07-2016,493.049988,501.450012,490.149994,496.549988,485.480286,5193356
07-07-2016,496.25,500.25,493.075012,493.950012,482.938263,5499296
08-07-2016,493.5,494.5,488.174988,489.200012,478.294128,3264450
11-07-2016,495.5,497.475006,492.75,496.25,485.186981,3779212
12-07-2016,497.625,502.5,495.5,501.700012,490.515472,4465370
13-07-2016,502.600006,508.350006,502.075012,504.375,493.130859,6818772
14-07-2016,504.049988,507.049988,499.125,502.450012,491.248779,4918366
15-07-2016,504.5,510.5,501.75,506.100006,494.817352,6397124
18-07-2016,514,519.375,500.875,503.125,491.908691,14678172
19-07-2016,503,511.475006,497.649994,508.899994,497.554932,7611500
20-07-2016,509.975006,514.150024,508.274994,511.5,500.096954,5607290
21-07-2016,512,512.5,502.5,503.174988,491.957581,3068088
22-07-2016,503,508.899994,502.549988,507.424988,496.112854,3154228
25-07-2016,507,511.875,503.674988,511.375,499.974792,3767768
